sample_id,buy_quantity,sell_time
0,0.4807520108235378,39
1,0.6496665987799095,0
2,0.0575472349185987,58
3,0.6072977099267206,10
4,0.46131315917376037,47
5,0.05739405841416656,41
6,0.44437324146700374,51
7,0.9198393479192704,47
8,0.4093268552653847,10
9,0.0741611134813851,10
10,0.8809443974912334,47
11,0.7565265329642429,41
12,0.4592221025342096,39
13,0.24434320331175408,35
14,0.8535825742637296,22
15,0.5806974682628807,24
16,0.14433603465472356,0
17,0.9563699089247144,11
18,0.8008773909845972,48
19,0.3740196300453774,56
20,0.9768077668262237,26
21,0.010500905631051771,56
22,0.6560115514358689,14
23,0.9772349496895353,14
24,0.9687518353493213,2
25,0.47066164580354874,52
26,0.5536636823089315,39
27,0.07043611854185883,8
28,0.8528903213830414,36
29,0.3976714814531874,45
30,0.5578944771932847,30
31,0.49431886124978586,8
32,0.432964814700579,43
33,0.677532932073381,30
34,0.81170326472775,8
35,0.4214303485006028,16
36,0.8490513739870942,6
37,0.710077933123838,7
38,0.8992297631802457,42
39,0.04127795949051838,6
40,0.04504708997731144,29
41,0.6510966314092825,0
42,0.4892261297866469,13
43,0.8944644224638807,41
44,0.7207350042848015,48
45,0.07283009825338593,28
46,0.3247450355139211,47
47,0.11310216850368393,43
48,0.906016665020816,19
49,0.13760743333453962,21
50,0.8202792931474779,7
51,0.17435222367001035,24
52,0.41990822341697553,6
53,0.7118418714474315,13
54,0.9104186950351969,34
55,0.6220693415220842,6
56,0.5303089354677448,41
57,0.439330950312102,59
58,0.8038433665030926,43
59,0.49783883170662635,20
60,0.07016091553429615,19
61,0.4120993915758905,1
62,0.5850576943555249,23
63,0.5724764672264334,24
64,0.5451336131342135,28
65,0.07388360333233612,56
66,0.9285573142348146,49
67,0.9243072817383625,52
68,0.976538940680004,36
69,0.43649838740984437,3
70,0.19640554406253896,20
71,0.04331675660567624,13
72,0.6125128115764255,49
73,0.11448445885976333,59
74,0.8081651695339176,12
75,0.2894229750725208,26
76,0.03812298079147025,3
77,0.19343120035328243,18
78,0.2301230724476372,37
79,0.6652070972088848,50
80,0.6906423857615434,47
81,0.9663617599416358,51
82,0.4633057229788723,58
83,0.9456012399702508,24
84,0.010458962182538056,57
85,0.5945594417448385,6
86,0.5818180945094901,51
87,0.5072387722205541,45
88,0.9734436244825113,12
89,0.5655972555236372,23
90,0.03830218549276532,32
91,0.07003785155686959,56
92,0.8885324424987558,57
93,0.9876206330293446,2
94,0.8998622521277833,28
95,0.3108949827550297,38
96,0.4114973085298099,29
97,0.9908832773741248,45
98,0.9093959688562386,28
99,0.19386244365162864,39
100,0.9771620641021525,22
101,0.2494314982754262,51
102,0.8989663468134699,7
103,0.4995352563461565,14
104,0.6635235717434239,18
105,0.6870507073839608,59
106,0.7754502113715179,1
107,0.40555919364728577,35
108,0.8000429972093437,16
109,0.18285429897818084,42
110,0.5942331725940774,20
111,0.2578513531431601,24
112,0.35370189576364675,12
113,0.30666878141877263,16
114,0.593496232099959,50
115,0.4327172845637478,39
116,0.05971194153581039,35
117,0.805639720672292,3
118,0.05066308032841382,20
119,0.8191621545164929,49
120,0.86941275903128,8
121,0.7559129248242378,57
122,0.6601249887480688,9
123,0.399444326608684,23
124,0.32726845649824177,1
125,0.2518948025666018,40
126,0.02096687036609135,26
127,0.7224268544354945,51
128,0.6361326576774626,20
129,0.1589467671088054,1
130,0.8715117578782031,49
131,0.25682862532273376,44
132,0.9217499268614154,59
133,0.05255449623303554,20
134,0.22090279379562272,13
135,0.32743606405675596,15
136,0.34260607124090203,4
137,0.4056007255268592,16
138,0.1355587629310928,34
139,0.6140728968029407,36
140,0.9980896686856223,30
141,0.40998290428093853,6
142,0.07756904254624375,13
143,0.726111411057366,57
144,0.5709190002746486,50
145,0.9197903976066911,50
146,0.6179503376804959,7
147,0.006520353965043135,43
148,0.45087413232268425,27
149,0.32511772819543483,8
150,0.768862504817593,17
151,0.32492674065064275,40
152,0.32908815087379806,35
153,0.9310280233868561,38
154,0.4759833300005155,27
155,0.9512175204791176,45
156,0.3785086443046902,26
157,0.6211426351150673,42
158,0.24702976567708124,6
159,0.5230437732553046,8
160,0.07002826578681665,49
161,0.2789457307465283,35
162,0.7132871647312655,17
163,0.7303626234934768,58
164,0.2292086492424148,27
165,0.39181454671270344,33
166,0.3921310623450026,49
167,0.42017376691743,39
168,0.5432108833921433,26
169,0.07836905024744723,54
170,0.08085724445808828,36
171,0.42154689634106424,44
172,0.8199092575240777,34
173,0.24426463884460126,2
174,0.9682254663750454,40
175,0.6548163046341489,35
176,0.8234698155660742,36
177,0.2887881701805126,39
178,0.6051728797531437,56
179,0.07911424819367452,34
180,0.6907560847036675,53
181,0.8740567357475284,58
182,0.05788164598930423,40
183,0.35175188255489054,9
184,0.09560687672234602,24
185,0.04143657716382332,38
186,0.624691278033085,12
187,0.3365410912052532,9
188,0.3576999522825147,59
189,0.06427182508804208,21
190,0.1766852561611013,3
191,0.00415653247999459,29
192,0.5193875263811596,39
193,0.43882547403045213,54
194,0.5059658105012964,24
195,0.7820677159653179,2
196,0.2810756230838146,33
197,0.02883294095814759,41
198,0.05481682847142855,46
199,0.5013661101288964,8
200,0.5401932648176893,16
201,0.3971381663567811,6
202,0.5319044604590862,19
203,0.6396580272322165,8
204,0.7663200785428366,54
205,0.09369877475117272,32
206,0.4748377477280812,28
207,0.6268543316781817,29
208,0.026528847869255356,51
209,0.05477550241960538,55
210,0.28490858423208576,54
211,0.5628748948032521,10
212,0.6160812911085134,8
213,0.4937445009045245,37
214,0.10038271311288738,5
215,0.28898466229792863,37
216,0.9952800930084142,42
217,0.1243835756385192,59
218,0.597145523195266,2
219,0.022105840791350473,20
220,0.7704952403726654,42
221,0.6089617357134259,35
222,0.8784278832029743,24
223,0.5772022596935462,29
224,0.11738683206566136,58
225,0.9530071252857863,29
226,0.77987236573893,50
227,0.2778312566852029,18
228,0.5207568619456232,25
229,0.4207618030389838,39
230,0.46201713212329054,42
231,0.06392904423460866,7
232,0.6618798778124074,11
233,0.6944944750318872,14
234,0.1914534950528034,49
235,0.2403106431951778,51
236,0.6151615490295792,18
237,0.5931194531078189,35
238,0.8356326817412183,15
239,0.8711935065178453,10
240,0.6623694651400526,15
241,0.29874117515014076,38
242,0.4837185052301668,42
243,0.7713272169645035,15
244,0.6632637481527497,22
245,0.8640631127211043,4
246,0.03725756510346001,21
247,0.22582046177185,38
248,0.5136874055990621,28
249,0.8724472098515944,24
250,0.9559307839051985,33
251,0.8845542022366376,11
252,0.553770239852756,39
253,0.6197808901493255,4
254,0.9512112615016817,14
255,0.9211371004233219,29
256,0.9587524283922477,43
257,0.6650233703193226,13
258,0.6342926510998185,46
259,0.1238921376577864,34
260,0.07668826727781208,32
261,0.6915471367745756,8
262,0.0350390767394031,8
263,0.01361063285040709,34
264,0.15787215336258342,17
265,0.2500602483608456,7
266,0.5648507152161161,5
267,0.3343899030015294,57
268,0.19153721360150922,43
269,0.4720522842097008,16
270,0.32023987278264676,37
271,0.7664673764925604,9
272,0.9894317854539026,51
273,0.9580052940384185,31
274,0.8922045217050346,26
275,0.01750982837654569,18
276,0.8317205018734697,21
277,0.04527828278631274,35
278,0.8392823260576799,54
279,0.3277585474084589,35
280,0.5274834823960858,33
281,0.2177419515961776,56
282,0.5167191149624504,41
283,0.3737619605375575,22
284,0.5613657008478541,25
285,0.7448854320351698,55
286,0.21823356867105947,1
287,0.34222174879897505,9
288,0.6526820687505815,16
289,0.23063904104923583,28
290,0.7520419131033262,38
291,0.19129299242889963,25
292,0.5261048602057692,18
293,0.5503288369277265,1
294,0.026657503384369896,56
295,0.8544718284738801,53
296,0.3921689769457236,24
297,0.1568850635025455,8
298,0.022050190062602004,57
299,0.14903702861049517,17
300,0.2854058562800009,54
301,0.17829327254439786,7
302,0.22894358399579262,25
303,0.19726581645400987,27
304,0.515958289218713,41
305,0.6696394365174201,16
306,0.1107723140342447,17
307,0.5488135717001235,2
308,0.6181995887071072,57
309,0.935959844884369,11
310,0.5680102604171836,31
311,0.054367811377337594,6
312,0.49364028967244544,31
313,0.03612126540166971,24
314,0.5415972201716529,22
315,0.5278546386478893,31
316,0.9710452213556221,51
317,0.36827936976622144,23
318,0.5998175232976193,11
319,0.9831586476880465,8
320,0.668699137936184,38
321,0.28187995234448615,17
322,0.33130413837087014,18
323,0.6055827741687909,53
324,0.8513694330282884,7
325,0.4288636998110332,32
326,0.3291493358322083,47
327,0.310338473636269,42
328,0.02663485958348244,17
329,0.9200107935956634,7
330,0.18009472737638166,13
331,0.6335425813825052,3
332,0.6020217771555069,26
333,0.06327957333759604,16
334,0.4806687160492392,59
335,0.8916265316817694,29
336,0.7226677474960911,11
337,0.17873756607632396,20
338,0.08781261810998409,14
339,0.8716213965511,28
340,0.09132722338455956,19
341,0.22323499695832627,44
342,0.49704803046011714,23
343,0.6154062546605924,59
344,0.9007861254586655,12
345,0.49118932254372827,31
346,0.0752327635811525,58
347,0.4572556623095062,11
348,0.49640158763933084,8
349,0.5972697590278948,39
350,0.12790129200511335,4
351,0.9000498345311525,51
352,0.19042931854709355,44
353,0.2370437594064826,38
354,0.5375883720730871,14
355,0.9540902371932114,56
356,0.9536243495059443,39
357,0.6212299240174776,26
358,0.11447677959689251,11
359,0.9057207796567972,27
360,0.8541105813452293,56
361,0.12541338285348758,33
362,0.6513372741814061,54
363,0.9948542428427963,53
364,0.5935743186103303,36
365,0.2971936729837884,47
366,0.48544155017847956,7
367,0.8166776341137725,27
368,0.9561191134362468,16
369,0.03549500310662379,54
370,0.7740939434532754,25
371,0.277740541326587,19
372,0.574831547547442,21
373,0.9978600994228557,57
374,0.580448393880193,21
375,0.2579037263323338,4
376,0.1312353791697235,57
377,0.8868345862832836,41
378,0.5678756152018475,46
379,0.8923390877851192,13
380,0.5909006464605369,39
381,0.12479434063919903,39
382,0.2434265435508628,10
383,0.08701385101564385,3
384,0.06607097330221401,8
385,0.28664143844896506,7
386,0.16108929560968244,56
387,0.08376885551423874,24
388,0.42300336622524626,34
389,0.2148068311711585,30
390,0.07650229672670006,49
391,0.6099517084806908,36
392,0.0801303689974665,0
393,0.9511982147805524,15
394,0.6350975818907548,12
395,0.7640277650257303,21
396,0.0402925006462449,37
397,0.7239307574984111,12
398,0.2690217720248813,7
399,0.7537311299543541,46
400,0.2728836923789624,13
401,0.8634087037846542,3
402,0.04831905602363429,41
403,0.5429894921498536,9
404,0.768403149583451,43
405,0.1019814824872256,24
406,0.5777910039466169,22
407,0.8762167388718382,37
408,0.7900440440785749,17
409,0.14729136659243403,28
410,0.37513750684675007,33
411,0.25882466640270985,53
412,0.9414100357992529,44
413,0.8613310987543314,5
414,0.4905077639015386,35
415,0.24222255147478144,0
416,0.09920388468619235,15
417,0.5075605254137135,46
418,0.013607078933713823,16
419,0.29591282846003375,56
420,0.522499149447488,1
421,0.8652056761991972,14
422,0.11966552306333178,34
423,0.11585879494096119,31
424,0.7200681397920636,25
425,0.0861212669801592,58
426,0.7521979606612672,50
427,0.41242830117688356,49
428,0.040483671928360665,47
429,0.5205078426917807,46
430,0.9221982471326494,46
431,0.09195469810769763,58
432,0.4237933463543506,14
433,0.23959530552513542,38
434,0.40796234058195835,58
435,0.4821191050594107,41
436,0.44633350568881347,16
437,0.5126961680630772,34
438,0.9354433331396976,31
439,0.3752799753893382,2
440,0.9820095139819136,13
441,0.40786954675889564,7
442,0.6599344773270992,9
443,0.09717380235872586,9
444,0.5222689020169455,35
445,0.5202176122819506,12
446,0.19695502774007123,36
447,0.4843928323150415,21
448,0.8339886701639282,24
449,0.6290545217599663,1
450,0.06350484239389942,37
451,0.7561790548514543,8
452,0.1948517710943326,17
453,0.8706834631724637,55
454,0.9345250489846633,31
455,0.27224072588307857,26
456,0.6090504951074519,14
457,0.8867365083217039,9
458,0.4961847777216519,13
459,0.6919247867261603,51
460,0.5039947325371072,17
461,0.9940988523516728,41
462,0.43807228690392763,54
463,0.5348903234225796,7
464,0.2887944307592464,30
465,0.8390528880127505,1
466,0.11249942107303068,40
467,0.8349186189842529,27
468,0.9993439222981195,19
469,0.5828147161295076,14
470,0.37948074068577065,14
471,0.9838817421237195,23
472,0.22150463728375114,46
473,0.7227764594893478,56
474,0.5801037483424786,53
475,0.5410418181801318,16
476,0.5702354855882323,34
477,0.827280543250958,16
478,0.7725826379329873,14
479,0.13778130861478044,48
480,0.647734182515091,36
481,0.3520041625018322,30
482,0.9396333079436873,42
483,0.7814207405551528,5
484,0.656204795058474,20
485,0.24943480295737064,23
486,0.9702047181681878,7
487,0.04720080686137296,50
488,0.1561925842624624,26
489,0.12036413034173365,27
490,0.5714275638582237,52
491,0.8823495436838305,32
492,0.13779114906708811,10
493,0.04666288028004928,22
494,0.1491702520537348,7
495,0.6211194232839397,7
496,0.7647011842790844,27
497,0.42862526690391434,47
498,0.027381725836327586,19
499,0.049749070583329225,10
500,0.729691924462601,56
501,0.7587642164347495,41
502,0.6280192563625795,41
503,0.0038486550688162646,26
504,0.9762129978785049,27
505,0.2464101240336165,46
506,0.9848776180030775,38
507,0.8600675735636847,54
508,0.3919511281238618,9
509,0.8832522713746097,21
510,0.3584412156904192,27
511,0.45264270409361285,23
512,0.4309247141856758,55
513,0.22753549319862132,55
514,0.7804201645356246,22
515,0.23299995388508066,4
516,0.7645990125313025,40
517,0.38486615952138936,0
518,0.45131444354482886,48
519,0.728322725430662,47
520,0.5709630868905333,22
521,0.6322970181343803,30
522,0.7571616067644827,0
523,0.4597633690964038,10
524,0.1931298384383976,11
525,0.7913466025103748,5
526,0.19042896128298514,11
527,0.12779570181502375,46
528,0.11442475689922393,57
